time_generated,oid,client_id,app_id,upn_or_app_name,business_unit_claim,cost_center_claim,model_name,model_version,deployment_region,prompt_tokens,completion_tokens,cached_prompt_tokens,total_tokens,requests,total_latency_ms,status_code,is_error,is_streaming,operation_name,api_name,backend_id,request_id,_ingested_at,_source_system,_source_api,_watermark,_batch_id,_data_class
2026-08-20T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,3045,1701,552,4746,7,3414.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-20-sam.chen-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-20,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,2829820,1334433,184049,4164253,3485,761.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,swedencentral,226170,107218,52018,333388,315,591.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,eastus2,1754788,794619,189213,2549407,2558,3484.2,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,1002846,618741,7213,1621587,1677,2238.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,187440,66219,15147,253659,284,2554.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,583946,197439,8577,781385,2299,1754.1,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,15096,8270,2951,23366,37,2415.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-sam.chen-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,19039,7693,3542,26732,79,3097.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-robin.ha-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-19T00:00:00Z,aisha.rahman,,,aisha.rahman@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,23085,11823,1202,34908,45,1233.8,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-19-aisha.ra-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-19,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,swedencentral,1746087,1154367,114899,2900454,3723,1906.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,780153,463994,95817,1244147,1551,375.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,367200,179229,15014,546429,1700,3484.2,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,2352480,1162312,289936,3514792,3120,608.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,591008,354589,121536,945597,1679,2125.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1,2025-04-14,eastus2,3864,2346,685,6210,14,285.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-sam.chen-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1,2025-04-14,eastus2,23504,15786,3934,39290,52,707.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-robin.ha-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-18T00:00:00Z,marco.silva,,,marco.silva@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1,2025-04-14,swedencentral,56832,32042,7142,88874,111,1088.8,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-18-marco.si-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-18,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,2180082,766796,470504,2946878,2861,1266.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,576460,392430,54964,968890,779,992.3,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,659130,300168,66307,959298,1905,598.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,swedencentral,2704401,915289,248437,3619690,3141,3121.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,1813644,979614,40907,2793258,2399,2225.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,2330245,1606258,394067,3936503,4405,3271.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,1700879,807819,385762,2508698,2581,3447.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,marco.silva,,,marco.silva@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1,2025-04-14,eastus2,13398,6972,1375,20370,77,1885.2,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-marco.si-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,31232,18368,2220,49600,64,2132.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-sam.chen-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-17T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,48312,23438,8144,71750,99,349.4,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-17-dev.pate-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-17,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,3177930,1980275,271184,5158205,3885,896.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,2019556,691763,269800,2711319,2324,243.9,500,True,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,2178840,1362326,335947,3541166,2680,2855.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,389232,118929,10889,508161,1224,3034.7,500,True,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,3094349,1990519,416640,5084868,3769,688.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,swedencentral,113022,41416,4306,154438,378,1755.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,1995245,1260556,195401,3255801,2615,2280.4,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,23718,11727,1100,35445,67,400.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-dev.pate-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1,2025-04-14,swedencentral,24258,12645,4331,36903,78,1576.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-robin.ha-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-16T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,31824,21499,2853,53323,68,1639.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-16-jenny.oy-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-16,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,1894048,744060,104031,2638108,3016,3241.7,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,swedencentral,611520,360306,59679,971826,1274,2826.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,781878,385587,33873,1167465,906,533.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,swedencentral,1436250,457904,6510,1894154,1915,2433.9,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,916688,570845,77399,1487533,4324,598.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,705970,429256,98310,1135226,3110,2531.1,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,1155592,797201,225817,1952793,3944,2917.9,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,29580,19652,4308,49232,116,2536.9,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-sam.chen-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,aisha.rahman,,,aisha.rahman@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,11544,5142,283,16686,24,866.2,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-aisha.ra-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-15T00:00:00Z,marco.silva,,,marco.silva@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,20772,12954,1191,33726,36,765.2,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-15-marco.si-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-15,batch-2026-09-04,MOCK
2026-08-14T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,740350,445159,98031,1185509,2210,2845.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-14-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-14,batch-2026-09-04,MOCK
2026-08-14T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,2305897,1569707,297550,3875604,3553,1660.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-14-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-14,batch-2026-09-04,MOCK
2026-08-14T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,swedencentral,1491442,687048,287987,2178490,2971,2705.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-14-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-14,batch-2026-09-04,MOCK
2026-08-14T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,swedencentral,2147694,1405264,376270,3552958,3634,3200.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-14-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-14,batch-2026-09-04,MOCK
2026-08-14T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,swedencentral,3234345,1235692,440214,4470037,3855,2501.7,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-08-14-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-08-14,batch-2026-09-04,MOCK
